"product_id","sub_category","total_revenue","total_profit","total_qty"
"TEC-CO-10004722","Copiers","245056.00","24816.00","20"
"OFF-BI-10000545","Binders","163777.70","17867.70","48"
"TEC-MA-10002412","Machines","130406.40","21746.40","6"
"FUR-CH-10002024","Chairs","120090.70","13930.70","39"
"TEC-PH-10001459","Phones","113041.90","11481.90","39"
"TEC-CO-10001449","Copiers","107388.00","15948.00","38"
"OFF-BI-10003527","Binders","97082.90","12792.90","31"
"TEC-MA-10000822","Machines","89622.30","10102.30","18"
"FUR-BO-10002213","Bookcases","84014.80","5924.80","42"
"TEC-MA-10001047","Machines","81549.00","9989.00","11"
"FUR-BO-10004834","Bookcases","78424.20","7734.20","24"
"OFF-SU-10002881","Supplies","78360.40","6050.40","22"
"FUR-TA-10000198","Tables","77845.10","10015.10","27"
"TEC-MA-10001127","Machines","77659.20","4719.20","12"
"FUR-TA-10003473","Tables","76021.50","3571.50","46"
