"product_id","sub_category","total_profit","total_revenue","total_qty"
"TEC-CO-10004722","Copiers","24816.00","245056.00","20"
"TEC-MA-10002412","Machines","21746.40","130406.40","6"
"OFF-BI-10000545","Binders","17867.70","163777.70","48"
"TEC-CO-10001449","Copiers","15948.00","107388.00","38"
"FUR-CH-10002024","Chairs","13930.70","120090.70","39"
"OFF-BI-10003527","Binders","12792.90","97082.90","31"
"TEC-PH-10001459","Phones","11481.90","113041.90","39"
"TEC-MA-10000822","Machines","10102.30","89622.30","18"
"FUR-TA-10000198","Tables","10015.10","77845.10","27"
"TEC-MA-10001047","Machines","9989.00","81549.00","11"
"OFF-AP-10002945","Appliances","8432.80","64962.80","40"
"OFF-BI-10003925","Binders","8079.50","50209.50","27"
"OFF-BI-10004995","Binders","7740.20","74760.20","27"
"FUR-BO-10004834","Bookcases","7734.20","78424.20","24"
"TEC-PH-10002885","Phones","7228.50","72208.50","24"
